100000 2 4 
B	E	0.352656	0.54129	0.62667	0.681007
A	E	0.806556	0.272145	0.486426	0.398172
C	E	0.592744	0.21371	0.699219	0.787849
B	F	0.593083	0.113116	0.189558	0.60786
B	F	0.345997	0.239959	0.667386	0.98748
B	G	0.463552	0.346724	0.373312	0.331204
A	F	0.49063	0.498755	0.100319	0.913564
B	F	0.396322	0.720389	0.454342	0.358723
A	H	0.089024	0.346118	0.576863	0.559706
B	G	0.530071	0.136215	0.130921	0.642534
A	F	0.362863	0.46225	0.485298	0.921502
A	E	0.34067	0.497673	0.395708	0.987963
D	E	0.828959	0.373916	0.024433	0.9719
D	F	0.045758	0.683619	0.258715	0.893917
A	F	0.758042	0.287948	0.93706	0.360178
A	E	0.78949	0.653661	0.550873	0.633119
A	E	0.996674	0.010173	0.555685	0.369665
A	F	0.61483	0.336633	0.603652	0.261306
A	E	0.90896	0.605146	0.959301	0.316902
A	F	0.552772	0.900094	0.050023	0.957469
C	E	0.46501	0.874213	0.434806	0.132479
A	F	0.38279	0.99102	0.318657	0.424753
B	E	0.758679	0.54919	0.639911	0.624686
A	E	0.88157	0.817975	0.081981	0.906616
B	G	0.702665	0.377466	0.048923	0.600742
A	E	0.852876	0.541036	0.214943	0.452383
B	G	0.119911	0.75316	0.739526	0.163838
C	G	0.443446	0.3625	0.756533	0.649871
B	E	0.424744	0.202612	0.321472	0.261681
C	E	0.411274	0.655608	0.245043	0.98678
B	E	0.477995	0.929058	0.742062	0.083079
A	F	0.935712	0.107992	0.224415	0.541676
A	E	0.806668	0.491064	0.216351	0.6032
A	G	0.267397	0.041017	0.850174	0.29725
B	E	0.966316	0.318976	0.40836	0.356059
A	F	0.692315	0.141606	0.438787	0.610005
B	F	0.485171	0.805733	0.473595	0.195622
A	F	0.333493	0.102429	0.993261	0.235593
A	G	0.605734	0.607811	0.14428	0.721072
B	E	0.880961	0.323561	0.676594	0.370624
B	G	0.744467	0.26564	0.476306	0.879795
A	G	0.163975	0.967418	0.517179	0.437836
C	E	0.854407	0.229933	0.145863	0.921181
A	G	0.965475	0.497425	0.09415	0.570435
A	E	0.684043	0.920323	0.439702	0.682483
A	E	0.244038	0.767863	0.634821	0.046087
A	F	0.564257	0.890432	0.416491	0.336825
B	E	0.947458	0.0359	0.430006	0.404191
A	E	0.967892	0.523633	0.637609	0.594389
A	G	0.527122	0.732319	0.303914	0.582393
C	E	0.693258	0.561629	0.132118	0.93389
B	E	0.710808	0.261283	0.106298	0.872534
B	E	0.700175	0.169146	0.14292	0.72229
A	E	0.540314	0.853036	0.635575	0.269687
B	E	0.68338	0.489894	0.15766	0.856973
B	F	0.565436	0.544476	0.245968	0.786927
B	E	0.292142	0.941807	0.709416	0.354789
A	E	0.32003	0.454339	0.953187	0.359719
B	F	0.569257	0.039065	0.267532	0.521365
A	E	0.387149	0.136736	0.50558	0.992927
A	F	0.631971	0.109791	0.963245	0.041556
A	E	0.568181	0.904355	0.155358	0.445567
A	E	0.150708	0.965595	0.42903	0.595187
A	H	0.515639	0.555781	0.737462	0.020677
A	E	0.354674	0.613646	0.906472	0.514144
B	E	0.558592	0.744979	0.791752	0.16238
A	H	0.589315	0.290938	0.645086	0.742808
A	F	0.058312	0.984095	0.057827	0.753607
D	E	0.728538	0.376791	0.541459	0.71571
B	E	0.736726	0.297659	0.024147	0.453701
A	F	0.051209	0.785567	0.77645	0.808165
A	F	0.591754	0.173296	0.396643	0.217067
B	F	0.911349	0.436544	0.469039	0.795299
B	F	0.944318	0.246143	0.419973	0.165929
C	F	0.916632	0.187731	0.016894	0.725878
C	G	0.01296	0.635241	0.860894	0.370546
D	E	0.164849	0.645899	0.701151	0.331779
B	E	0.769539	0.769495	0.268818	0.258659
B	E	0.334899	0.51159	0.36494	0.235362
B	E	0.602484	0.860303	0.337255	0.70632
A	H	0.271813	0.718196	0.304964	0.833576
A	F	0.487167	0.510782	0.310497	0.050943
C	E	0.978369	0.198343	0.492007	0.454598
A	E	0.454504	0.688254	0.324282	0.21581
C	F	0.255225	0.824457	0.456924	0.299643
C	E	0.397631	0.580335	0.613482	0.705693
A	E	0.603532	0.182485	0.164183	0.377661
A	G	0.924855	0.76653	0.445582	0.514085
A	H	0.86995	0.084804	0.775352	0.182527
A	E	0.885632	0.366227	0.513693	0.398789
D	E	0.523363	0.346988	0.861868	0.758582
A	G	0.09361	0.255388	0.434837	0.422044
A	H	0.307331	0.610208	0.073033	0.448327
B	F	0.628753	0.888985	0.45839	0.389134
B	E	0.891997	0.018792	0.359122	0.804652
A	E	0.914686	0.816307	0.622087	0.180855
A	E	0.62172	0.963326	0.024096	0.7666
B	E	0.219172	0.658326	0.823745	0.883376
B	E	0.51084	0.322593	0.696495	0.476627
C	E	0.595849	0.630076	0.633071	0.341659
B	E	0.429288	0.856069	0.37554	0.813806
A	G	0.476558	0.511656	0.532864	0.069518
D	E	0.265538	0.221796	0.554687	0.057704
C	F	0.70708	0.698403	0.405711	0.240798
C	F	0.38385	0.18156	0.528291	0.459108
B	F	0.525879	0.776534	0.240013	0.712284
B	F	0.575264	0.168289	0.159145	0.893137
A	E	0.669547	0.632209	0.553467	0.436215
A	E	0.994309	0.758031	0.536454	0.2539
A	F	0.559137	0.942129	0.262281	0.299279
A	F	0.824971	0.61274	0.318735	0.838907
B	H	0.198211	0.498922	0.542876	0.153036
C	G	0.785305	0.233545	0.506639	0.592335
B	F	0.096645	0.35776	0.688564	0.48939
A	H	0.089464	0.06978	0.842413	0.4026
C	F	0.632122	0.541686	0.277404	0.751871
A	F	0.448207	0.601836	0.461939	0.430691
A	H	0.723243	0.251689	0.565367	0.377166
B	F	0.205396	0.440275	0.670244	0.662702
B	F	0.735559	0.621318	0.092958	0.373184
B	F	0.694969	0.368343	0.758599	0.233613
A	E	0.839668	0.668496	0.648847	0.103448
C	E	0.857207	0.760356	0.277214	0.48467
A	F	0.730957	0.457622	0.541458	0.646776
B	F	0.334916	0.094146	0.917527	0.809941
A	G	0.307948	0.273653	0.470586	0.050994
A	G	0.484583	0.573872	0.218953	0.451059
B	E	0.498202	0.630162	0.687247	0.499711
A	G	0.500744	0.891002	0.097551	0.289622
B	E	0.358427	0.510051	0.927695	0.391429
D	E	0.413319	0.459394	0.754669	0.504816
C	E	0.808337	0.499353	0.008925	0.553877
B	E	0.883209	0.221391	0.415191	0.734411
C	F	0.082708	0.551491	0.672543	0.830649
B	E	0.040782	0.638643	0.563009	0.23909
A	E	0.531231	0.2521	0.385704	0.726472
A	F	0.38132	0.729327	0.700316	0.544197
B	F	0.192192	0.730944	0.41576	0.768351
C	E	0.650547	0.520252	0.3189	0.625554
D	E	0.561574	0.621251	0.145358	0.239832
B	F	0.517369	0.859029	0.22033	0.365836
B	H	0.132129	0.805193	0.39744	0.550094
C	E	0.490395	0.677328	0.270287	0.584866
A	F	0.798859	0.042226	0.815005	0.493809
A	F	0.291274	0.531452	0.483797	0.516022
C	F	0.78221	0.476459	0.305183	0.872034
B	E	0.408502	0.775843	0.31857	0.408537
A	F	0.642735	0.898608	0.325993	0.145883
B	F	0.294204	0.147876	0.85928	0.286296
A	E	0.965407	0.305098	0.379268	0.978481
D	E	0.179432	0.741397	0.368634	0.771534
B	E	0.264297	0.363214	0.357092	0.50642
A	F	0.528409	0.162147	0.685068	0.20953
C	F	0.275629	0.379629	0.380651	0.656263
B	E	0.347408	0.665429	0.319495	0.198167
B	E	0.800438	0.900826	0.209831	0.333165
A	F	0.804102	0.768035	0.559698	0.257888
A	G	0.795335	0.241777	0.577997	0.582602
A	E	0.744639	0.811917	0.644741	0.312963
C	E	0.937389	0.553886	0.80457	0.307982
A	E	0.78939	0.630666	0.422951	0.574612
A	E	0.797934	0.176103	0.343232	0.648896
B	G	0.758856	0.114514	0.916052	0.330769
C	E	0.788327	0.137311	0.775563	0.315124
A	E	0.37901	0.402544	0.995977	0.738968
A	H	0.037082	0.799204	0.173473	0.830128
D	F	0.591082	0.202176	0.241797	0.481628
C	E	0.402708	0.660343	0.421647	0.122272
B	G	0.722657	0.736916	0.57497	0.094907
A	E	0.858683	0.694069	0.347422	0.771787
A	E	0.873878	0.666201	0.541701	0.044917
A	E	0.620964	0.606241	0.317383	0.435121
B	E	0.132567	0.834018	0.514722	0.376922
B	F	0.321348	0.938681	0.428776	0.222358
C	E	0.082242	0.322937	0.354814	0.7425
B	E	0.693778	0.021444	0.745646	0.10364
B	E	0.026865	0.491395	0.642163	0.757061
A	F	0.308261	0.5477	0.768583	0.542277
A	H	0.412243	0.979669	0.003727	0.47219
B	F	0.328891	0.775959	0.581957	0.971348
C	F	0.08441	0.620648	0.539287	0.727132
B	E	0.585441	0.021502	0.665449	0.248901
D	G	0.064986	0.947832	0.77797	0.3385
A	F	0.960274	0.453309	0.402912	0.434429
B	H	0.791649	0.687484	0.156657	0.746687
A	H	0.023723	0.339592	0.932702	0.288178
B	F	0.122942	0.310539	0.427331	0.93365
B	E	0.524581	0.458233	0.679304	0.239999
C	E	0.346408	0.862625	0.611196	0.201516
A	E	0.458747	0.260755	0.213857	0.823677
A	G	0.770383	0.516516	0.217396	0.80423
B	F	0.457713	0.666565	0.691826	0.488949
C	E	0.481081	0.082391	0.361931	0.555874
A	G	0.469481	0.475969	0.861043	0.317153
A	E	0.605021	0.932503	0.607149	0.401657
C	E	0.717413	0.090585	0.64867	0.645284
B	E	0.880022	0.030613	0.744836	0.570265
B	E	0.218456	0.367965	0.475162	0.983414
B	F	0.040421	0.511021	0.61875	0.474934
B	F	0.767687	0.591967	0.015453	0.756975
B	F	0.638187	0.272508	0.412735	0.200642
A	E	0.935481	0.716183	0.18551	0.397006
B	F	0.2682	0.854732	0.462784	0.831037
A	E	0.693308	0.506514	0.623875	0.238654
A	H	0.456319	0.797157	0.532027	0.113466
B	F	0.458984	0.980131	0.22632	0.54571
B	E	0.432823	0.596958	0.789145	0.967422
A	G	0.516746	0.413695	0.086421	0.898497
B	E	0.423917	0.171216	0.852918	0.440559
A	F	0.912169	0.197195	0.787958	0.353286
A	H	0.046255	0.206261	0.804733	0.028731
B	F	0.767159	0.656577	0.56618	0.501177
A	E	0.716318	0.5909	0.227084	0.574164
D	E	0.894014	0.781794	0.283752	0.432517
A	E	0.877391	0.360893	0.83124	0.347501
A	F	0.730595	0.629665	0.04949	0.346773
A	F	0.513648	0.470042	0.808791	0.123656
B	E	0.754742	0.305342	0.062064	0.722558
A	H	0.415577	0.248893	0.376358	0.209129
B	E	0.325105	0.798603	0.461266	0.517096
C	F	0.675105	0.375317	0.020348	0.233821
B	G	0.537766	0.664548	0.722121	0.003038
A	E	0.883828	0.741478	0.809574	0.592816
C	E	0.795897	0.383233	0.430293	0.34064
D	E	0.791573	0.216635	0.617363	0.362922
B	H	0.539876	0.222112	0.51791	0.434393
A	E	0.215195	0.677523	0.108421	0.31821
A	H	0.013663	0.802534	0.348721	0.421903
A	E	0.972871	0.241712	0.547703	0.110101
C	F	0.610303	0.062369	0.993029	0.413272
A	G	0.268869	0.967168	0.446347	0.550758
B	E	0.487045	0.040759	0.483963	0.918225
B	G	0.273128	0.741543	0.363614	0.856733
A	F	0.819715	0.027857	0.957125	0.129758
B	E	0.742775	0.776213	0.182398	0.591265
A	F	0.270657	0.341809	0.554678	0.530765
A	F	0.654752	0.163883	0.249605	0.604873
A	E	0.468734	0.571032	0.646329	0.580618
B	F	0.336337	0.353157	0.133657	0.628906
C	E	0.426408	0.698929	0.169922	0.720146
C	F	0.226418	0.795748	0.45795	0.216266
A	E	0.598639	0.918756	0.848403	0.572849
C	E	0.472945	0.014942	0.394287	0.87532
B	E	0.494005	0.434892	0.972856	0.257563
B	E	0.819844	0.248605	0.547813	0.932649
A	F	0.428169	0.675314	0.481022	0.209529
B	F	0.936037	0.1542	0.707641	0.687715
A	E	0.626849	0.482492	0.339849	0.970996
A	E	0.470649	0.143959	0.586521	0.520422
A	F	0.697293	0.701943	0.520057	0.883567
B	E	0.975051	0.24902	0.369109	0.04874
B	E	0.187495	0.164962	0.679071	0.682383
B	G	0.385154	0.548339	0.604795	0.935267
B	F	0.514418	0.480986	0.547212	0.408746
D	E	0.526044	0.599939	0.69381	0.7721
A	E	0.250674	0.095055	0.945706	0.864239
D	E	0.258913	0.052473	0.685041	0.71648
A	E	0.455991	0.596922	0.29998	0.944399
A	H	0.630651	0.454431	0.848109	0.485834
A	F	0.860689	0.514364	0.118178	0.126299
D	E	0.40642	0.88149	0.684821	0.59406
C	E	0.968151	0.225087	0.845484	0.33244
B	F	0.622318	0.8407	0.305448	0.411056
B	G	0.560094	0.710419	0.108901	0.816506
A	E	0.826825	0.45316	0.507206	0.428583
B	G	0.577538	0.421711	0.960046	0.373471
D	E	0.108583	0.637678	0.516601	0.235665
A	G	0.592337	0.327331	0.308867	0.365102
A	G	0.600113	0.462317	0.432944	0.667932
A	F	0.764423	0.325457	0.500442	0.486199
A	F	0.333548	0.340711	0.237044	0.749548
C	F	0.156593	0.607908	0.555046	0.382571
D	E	0.269304	0.778364	0.292818	0.400126
B	F	0.41308	0.598125	0.267991	0.764731
A	F	0.425671	0.284497	0.757082	0.424362
B	E	0.141375	0.936427	0.317357	0.908135
A	E	0.302528	0.480334	0.56411	0.955672
A	F	0.144247	0.827088	0.629968	0.78076
A	F	0.921336	0.575698	0.206871	0.270799
A	F	0.952721	0.352704	0.152172	0.950501
A	F	0.276621	0.628012	0.512158	0.289228
A	F	0.420413	0.637689	0.520411	0.288589
B	G	0.103855	0.611959	0.53035	0.966435
B	E	0.257615	0.647008	0.639425	0.344652
A	G	0.323554	0.145658	0.884076	0.836451
B	F	0.74993	0.782415	0.672708	0.576587
C	E	0.457076	0.17863	0.995253	0.566229
C	E	0.850235	0.453886	0.530766	0.810662
A	G	0.770711	0.388441	0.818784	0.125318
A	F	0.922564	0.445478	0.568226	0.273003
A	G	0.545207	0.292566	0.353377	0.732283
C	G	0.69873	0.308848	0.214273	0.45376
A	E	0.947241	0.388984	0.580186	0.420239
A	H	0.29933	0.780945	0.857763	0.030938
C	F	0.56872	0.572107	0.139411	0.308756
C	E	0.984456	0.258879	0.563172	0.824122
B	E	0.654791	0.88468	0.39326	0.505053
C	E	0.442737	0.62451	0.850436	0.134243
A	F	0.300592	0.963428	0.383639	0.871818
B	E	0.138278	0.663125	0.730039	0.10252
C	E	0.409855	0.597362	0.092202	0.432221
A	F	0.736201	0.147429	0.455654	0.666376
B	F	0.153413	0.71556	0.663354	0.473766
A	E	0.892638	0.319521	0.467042	0.567701
A	F	0.414881	0.895458	0.450775	0.67547
A	E	0.934297	0.679715	0.771991	0.502138
C	E	0.54117	0.301194	0.433711	0.285268
A	F	0.602652	0.420428	0.457767	0.159545
A	E	0.529318	0.678568	0.285277	0.363641
B	E	0.895037	0.596226	0.724693	0.284659
C	E	0.345182	0.556775	0.156309	0.922089
A	E	0.86423	0.395003	0.299541	0.337925
B	E	0.835263	0.265676	0.399996	0.459574
C	G	0.130026	0.950491	0.09336	0.655504
B	E	0.855321	0.2917	0.808224	0.258313
C	E	0.702358	0.906416	0.216332	0.499859
A	E	0.897272	0.317677	0.920412	0.214024
B	E	0.902489	0.248353	0.505487	0.175469
B	E	0.050049	0.649835	0.271173	0.983388
B	E	0.843807	0.253553	0.243775	0.689674
A	E	0.757792	0.996902	0.245286	0.423772
A	H	0.56569	0.348921	0.527552	0.250328
C	E	0.658866	0.804773	0.624898	0.22677
B	E	0.253678	0.54504	0.556075	0.759316
A	F	0.68586	0.916962	0.11075	0.809715
C	E	0.803578	0.401316	0.012987	0.8482
B	E	0.648156	0.774087	0.652351	0.438988
A	G	0.145491	0.772872	0.580022	0.091789
C	E	0.692804	0.882376	0.500683	0.063606
A	F	0.868425	0.17383	0.837638	0.250882
B	E	0.31372	0.415825	0.678057	0.674923
B	F	0.401884	0.538451	0.598838	0.60244
C	E	0.377026	0.328238	0.331675	0.514748
B	F	0.606244	0.494066	0.024033	0.763945
A	E	0.570755	0.383825	0.861516	0.651757
A	E	0.550553	0.199328	0.473478	0.287276
A	F	0.733619	0.596673	0.216692	0.534094
D	E	0.713744	0.557194	0.267893	0.49805
B	F	0.643478	0.625897	0.616739	0.343437
A	E	0.711276	0.718126	0.338977	0.520049
A	F	0.317909	0.737252	0.512348	0.137047
C	F	0.436849	0.320822	0.469104	0.429717
C	F	0.597494	0.850286	0.444975	0.903983
A	E	0.698641	0.207155	0.455322	0.890984
A	E	0.269516	0.438361	0.187004	0.766712
D	E	0.667931	0.674544	0.665342	0.344867
A	F	0.246202	0.602928	0.08441	0.703708
B	F	0.260358	0.225008	0.710112	0.765042
D	F	0.690945	0.209712	0.187896	0.927613
C	E	0.232948	0.756649	0.013769	0.710905
B	E	0.411425	0.348191	0.912575	0.376991
B	E	0.276966	0.974765	0.69657	0.412213
B	H	0.047229	0.758396	0.679398	0.050965
B	E	0.37697	0.620404	0.249526	0.378661
A	F	0.487043	0.52995	0.539033	0.520576
B	E	0.81097	0.388389	0.88663	0.172389
B	G	0.231785	0.23535	0.75918	0.502764
A	H	0.685037	0.111385	0.304037	0.819942
C	E	0.781887	0.011431	0.221966	0.878506
A	G	0.717105	0.682226	0.635521	0.563131
B	H	0.347318	0.50398	0.406117	0.828749
B	E	0.479297	0.466188	0.723815	0.201958
C	E	0.659062	0.513982	0.684322	0.646782
A	E	0.966353	0.467877	0.243376	0.879781
B	E	0.151537	0.427396	0.726145	0.354335
B	E	0.709089	0.515581	0.488006	0.343211
D	E	0.409091	0.712576	0.283561	0.211179
A	H	0.164413	0.859585	0.966452	0.308534
B	F	0.768799	0.831361	0.374023	0.285233
B	G	0.181168	0.816476	0.332449	0.077388
B	H	0.116793	0.458596	0.980062	0.500371
A	H	0.234561	0.551467	0.884088	0.788161
A	G	0.162672	0.151494	0.678931	0.481222
B	E	0.7346	0.108667	0.754925	0.245942
A	F	0.472344	0.694784	0.275116	0.90205
B	H	0.201585	0.970938	0.26578	0.053576
B	E	0.895118	0.168871	0.492351	0.303668
B	F	0.697502	0.239026	0.334852	0.168246
B	H	0.368172	0.401303	0.545241	0.813693
B	F	0.425257	0.273673	0.713015	0.183441
C	E	0.280421	0.705667	0.492373	0.351308
A	G	0.401097	0.567492	0.384021	0.272045
C	F	0.888129	0.492644	0.603703	0.022688
C	E	0.397241	0.577876	0.06883	0.614617
C	H	0.630355	0.294531	0.206415	0.416383
A	E	0.27003	0.454311	0.456833	0.804826
B	E	0.619332	0.400503	0.41027	0.890524
C	E	0.465848	0.060264	0.530631	0.733362
B	E	0.948028	0.150843	0.920406	0.382854
B	F	0.6424	0.102524	0.800939	0.752404
C	E	0.743972	0.628602	0.22841	0.403891
C	H	0.323582	0.737293	0.636766	0.826114
A	G	0.376622	0.976509	0.329931	0.577093
C	F	0.426852	0.842116	0.882841	0.207079
D	F	0.024684	0.489701	0.86668	0.224957
B	E	0.521751	0.802595	0.194246	0.319858
B	F	0.409614	0.259766	0.922246	0.424089
C	E	0.670713	0.039444	0.961615	0.487007
A	H	0.012391	0.581579	0.766499	0.431395
A	H	0.820857	0.157788	0.380541	0.963772
A	E	0.322884	0.467346	0.499764	0.401275
D	E	0.776876	0.801299	0.526042	0.294165
C	E	0.317431	0.584678	0.832523	0.753398
D	E	0.427153	0.752234	0.493573	0.167893
A	G	0.54841	0.627655	0.261204	0.564767
A	F	0.197967	0.61795	0.090509	0.997399
A	G	0.889128	0.337414	0.401043	0.539488
A	F	0.140149	0.159617	0.519167	0.688765
A	F	0.383734	0.719634	0.092237	0.980405
A	G	0.425099	0.73826	0.739431	0.16996
C	E	0.550979	0.273983	0.322329	0.506162
A	H	0.545252	0.711436	0.049333	0.874678
B	G	0.465275	0.242241	0.707429	0.726553
A	E	0.826736	0.088422	0.945092	0.942444
A	F	0.842238	0.259253	0.739556	0.438754
A	E	0.466954	0.123014	0.440738	0.865055
D	F	0.413705	0.604034	0.471063	0.00396
B	E	0.706409	0.762167	0.449822	0.8038
B	E	0.626813	0.411907	0.784939	0.512141
D	E	0.813041	0.148526	0.591647	0.62285
A	E	0.523942	0.972833	0.694823	0.299393
A	F	0.579776	0.281048	0.874484	0.630847
B	F	0.282055	0.918818	0.363825	0.524222
A	E	0.835047	0.287393	0.362172	0.592325
B	G	0.571864	0.250528	0.676563	0.592116
A	G	0.320782	0.671953	0.091531	0.911975
B	E	0.404033	0.331069	0.204995	0.903968
B	E	0.35093	0.202818	0.775812	0.44528
B	E	0.953822	0.39649	0.912357	0.408375
C	E	0.908778	0.067479	0.536458	0.532994
A	F	0.199516	0.327669	0.764196	0.359117
A	E	0.98157	0.124761	0.40653	0.603613
A	E	0.48222	0.480107	0.557297	0.406952
A	E	0.439815	0.383617	0.856635	0.892178
C	E	0.570931	0.065987	0.68483	0.349291
A	G	0.834363	0.16953	0.482472	0.98336
B	F	0.639695	0.217993	0.433043	0.465653
A	F	0.917503	0.048087	0.11688	0.992639
D	G	0.179343	0.532776	0.834057	0.036044
A	E	0.287601	0.891013	0.535031	0.369931
C	G	0.172954	0.429461	0.482576	0.968342
C	E	0.253528	0.750394	0.659671	0.203224
A	F	0.394928	0.213843	0.429077	0.451593
A	E	0.374547	0.339481	0.073806	0.853658
B	E	0.28772	0.885663	0.401386	0.28056
A	G	0.325349	0.953141	0.031272	0.249464
C	E	0.801432	0.4944	0.204583	0.914097
B	E	0.928588	0.457464	0.167472	0.670737
B	E	0.846372	0.925115	0.186988	0.931551
A	G	0.449677	0.435134	0.771527	0.70595
A	G	0.978588	0.050742	0.181938	0.949397
C	F	0.602432	0.060011	0.564835	0.729298
B	F	0.22778	0.455425	0.352714	0.231326
A	F	0.286214	0.24521	0.575707	0.209455
A	E	0.971431	0.276224	0.496815	0.250814
A	H	0.256086	0.549756	0.559914	0.397151
B	F	0.329027	0.44643	0.567216	0.322876
A	E	0.600395	0.504456	0.63521	0.265191
A	E	0.495907	0.581355	0.300453	0.047464
D	E	0.490729	0.998028	0.360108	0.891275
D	E	0.805563	0.071576	0.731594	0.539966
D	E	0.712894	0.907042	0.464792	0.210964
B	E	0.778173	0.404071	0.381173	0.772798
B	F	0.764496	0.481455	0.204018	0.41161
A	F	0.696537	0.561975	0.846195	0.194841
B	E	0.833584	0.507677	0.363833	0.772896
B	H	0.603425	0.262755	0.311465	0.625143
A	G	0.618733	0.430753	0.908421	0.048489
B	F	0.824451	0.527902	0.506744	0.116823
A	E	0.924915	0.73937	0.730635	0.310549
B	E	0.722977	0.979191	0.227666	0.019911
B	E	0.697628	0.385318	0.879949	0.255217
B	H	0.570005	0.21028	0.363295	0.799759
A	H	0.220906	0.554021	0.054883	0.236869
A	F	0.411891	0.451722	0.474953	0.595197
D	E	0.011425	0.502847	0.717267	0.03985
A	H	0.686312	0.70426	0.536089	0.015194
