50000 2 3 
A	E	0.947271 	0.388984 	0.580186 
A	H	0.299339 	0.780945 	0.857763 
C	F	0.568738 	0.572107 	0.139411 
C	E	0.984486 	0.258879 	0.563172 
B	E	0.654811 	0.884680 	0.393260 
C	E	0.442751 	0.624510 	0.850436 
A	F	0.300602 	0.963428 	0.383639 
B	E	0.138283 	0.663125 	0.730039 
C	E	0.409868 	0.597362 	0.092202 
A	F	0.736224 	0.147429 	0.455654 
B	F	0.153418 	0.715560 	0.663354 
A	E	0.892665 	0.319521 	0.467042 
A	F	0.414894 	0.895458 	0.450775 
A	E	0.934326 	0.679715 	0.771991 
C	E	0.541187 	0.301194 	0.433711 
A	F	0.602671 	0.420428 	0.457767 
A	E	0.529334 	0.678568 	0.285277 
B	E	0.895065 	0.596226 	0.724693 
C	E	0.345193 	0.556775 	0.156309 
A	E	0.864257 	0.395003 	0.299541 
B	E	0.835290 	0.265676 	0.399996 
C	G	0.130030 	0.950491 	0.093360 
B	E	0.855348 	0.291700 	0.808224 
C	E	0.702380 	0.906416 	0.216332 
A	E	0.897300 	0.317677 	0.920412 
B	E	0.902518 	0.248353 	0.505487 
B	E	0.050050 	0.649835 	0.271173 
B	E	0.843833 	0.253553 	0.243775 
A	E	0.757816 	0.996902 	0.245286 
A	H	0.565708 	0.348921 	0.527552 
C	E	0.658886 	0.804773 	0.624898 
B	E	0.253686 	0.545040 	0.556075 
A	F	0.685882 	0.916962 	0.110750 
C	E	0.803603 	0.401316 	0.012987 
B	E	0.648176 	0.774087 	0.652351 
A	G	0.145495 	0.772872 	0.580022 
C	E	0.692826 	0.882376 	0.500683 
A	F	0.868452 	0.173830 	0.837638 
B	E	0.313730 	0.415825 	0.678057 
B	F	0.401896 	0.538451 	0.598838 
C	E	0.377038 	0.328238 	0.331675 
B	F	0.606263 	0.494066 	0.024033 
A	E	0.570773 	0.383825 	0.861516 
A	E	0.550571 	0.199328 	0.473478 
A	F	0.733641 	0.596673 	0.216692 
D	E	0.713766 	0.557194 	0.267893 
B	F	0.643498 	0.625897 	0.616739 
A	E	0.711298 	0.718126 	0.338977 
A	F	0.317919 	0.737252 	0.512348 
C	F	0.436862 	0.320822 	0.469104 
C	F	0.597512 	0.850286 	0.444975 
A	E	0.698663 	0.207155 	0.455322 
A	E	0.269524 	0.438361 	0.187004 
D	E	0.667952 	0.674544 	0.665342 
A	F	0.246210 	0.602928 	0.084410 
B	F	0.260366 	0.225008 	0.710112 
D	F	0.690967 	0.209712 	0.187896 
C	E	0.232956 	0.756649 	0.013769 
B	E	0.411438 	0.348191 	0.912575 
B	E	0.276975 	0.974765 	0.696570 
B	H	0.047230 	0.758396 	0.679398 
B	E	0.376981 	0.620404 	0.249526 
A	F	0.487058 	0.529950 	0.539033 
B	E	0.810995 	0.388389 	0.886630 
B	G	0.231792 	0.235350 	0.759180 
A	H	0.685059 	0.111385 	0.304037 
C	E	0.781912 	0.011431 	0.221966 
A	G	0.717127 	0.682226 	0.635521 
B	H	0.347329 	0.503980 	0.406117 
B	E	0.479312 	0.466188 	0.723815 
C	E	0.659083 	0.513982 	0.684322 
A	E	0.966383 	0.467877 	0.243376 
B	E	0.151542 	0.427396 	0.726145 
B	E	0.709111 	0.515581 	0.488006 
D	E	0.409103 	0.712576 	0.283561 
A	H	0.164418 	0.859585 	0.966452 
B	F	0.768823 	0.831361 	0.374023 
B	G	0.181174 	0.816476 	0.332449 
B	H	0.116797 	0.458596 	0.980062 
A	H	0.234568 	0.551467 	0.884088 
A	G	0.162677 	0.151494 	0.678931 
B	E	0.734623 	0.108667 	0.754925 
A	F	0.472359 	0.694784 	0.275116 
B	H	0.201591 	0.970938 	0.265780 
B	E	0.895146 	0.168871 	0.492351 
B	F	0.697524 	0.239026 	0.334852 
B	H	0.368184 	0.401303 	0.545241 
B	F	0.425270 	0.273673 	0.713015 
C	E	0.280430 	0.705667 	0.492373 
A	G	0.401109 	0.567492 	0.384021 
C	F	0.888156 	0.492644 	0.603703 
C	E	0.397253 	0.577876 	0.068830 
C	H	0.630375 	0.294531 	0.206415 
A	E	0.270039 	0.454311 	0.456833 
B	E	0.619352 	0.400503 	0.410270 
C	E	0.465863 	0.060264 	0.530631 
B	E	0.948058 	0.150843 	0.920406 
B	F	0.642421 	0.102524 	0.800939 
C	E	0.743995 	0.628602 	0.228410 
C	H	0.323592 	0.737293 	0.636766 
A	G	0.376633 	0.976509 	0.329931 
C	F	0.426865 	0.842116 	0.882841 
D	F	0.024685 	0.489701 	0.866680 
B	E	0.521767 	0.802595 	0.194246 
B	F	0.409627 	0.259766 	0.922246 
C	E	0.670734 	0.039444 	0.961615 
A	H	0.012391 	0.581579 	0.766499 
A	H	0.820883 	0.157788 	0.380541 
A	E	0.322894 	0.467346 	0.499764 
D	E	0.776901 	0.801299 	0.526042 
C	E	0.317441 	0.584678 	0.832523 
D	E	0.427166 	0.752234 	0.493573 
A	G	0.548427 	0.627655 	0.261204 
A	F	0.197973 	0.617950 	0.090509 
A	G	0.889156 	0.337414 	0.401043 
A	F	0.140154 	0.159617 	0.519167 
A	F	0.383746 	0.719634 	0.092237 
A	G	0.425112 	0.738260 	0.739431 
C	E	0.550996 	0.273983 	0.322329 
A	H	0.545269 	0.711436 	0.049333 
B	G	0.465290 	0.242241 	0.707429 
A	E	0.826762 	0.088422 	0.945092 
A	F	0.842264 	0.259253 	0.739556 
A	E	0.466969 	0.123014 	0.440738 
D	F	0.413718 	0.604034 	0.471063 
B	E	0.706431 	0.762167 	0.449822 
B	E	0.626833 	0.411907 	0.784939 
D	E	0.813067 	0.148526 	0.591647 
A	E	0.523958 	0.972833 	0.694823 
A	F	0.579794 	0.281048 	0.874484 
B	F	0.282063 	0.918818 	0.363825 
A	E	0.835073 	0.287393 	0.362172 
B	G	0.571882 	0.250528 	0.676563 
A	G	0.320792 	0.671953 	0.091531 
B	E	0.404046 	0.331069 	0.204995 
B	E	0.350941 	0.202818 	0.775812 
B	E	0.953852 	0.396490 	0.912357 
C	E	0.908807 	0.067479 	0.536458 
A	F	0.199522 	0.327669 	0.764196 
A	E	0.981600 	0.124761 	0.406530 
A	E	0.482235 	0.480107 	0.557297 
A	E	0.439829 	0.383617 	0.856635 
C	E	0.570948 	0.065987 	0.684830 
A	G	0.834389 	0.169530 	0.482472 
B	F	0.639715 	0.217993 	0.433043 
A	F	0.917532 	0.048087 	0.116880 
D	G	0.179348 	0.532776 	0.834057 
A	E	0.287610 	0.891013 	0.535031 
C	G	0.172959 	0.429461 	0.482576 
C	E	0.253536 	0.750394 	0.659671 
A	F	0.394940 	0.213843 	0.429077 
A	E	0.374559 	0.339481 	0.073806 
B	E	0.287729 	0.885663 	0.401386 
A	G	0.325359 	0.953141 	0.031272 
C	E	0.801457 	0.494400 	0.204583 
B	E	0.928617 	0.457464 	0.167472 
B	E	0.846398 	0.925115 	0.186988 
A	G	0.449691 	0.435134 	0.771527 
A	G	0.978619 	0.050742 	0.181938 
C	F	0.602451 	0.060011 	0.564835 
B	F	0.227787 	0.455425 	0.352714 
A	F	0.286223 	0.245210 	0.575707 
A	E	0.971461 	0.276224 	0.496815 
A	H	0.256094 	0.549756 	0.559914 
B	F	0.329038 	0.446430 	0.567216 
A	E	0.600413 	0.504456 	0.635210 
A	E	0.495922 	0.581355 	0.300453 
D	E	0.490744 	0.998028 	0.360108 
D	E	0.805588 	0.071576 	0.731594 
D	E	0.712916 	0.907042 	0.464792 
B	E	0.778197 	0.404071 	0.381173 
B	F	0.764520 	0.481455 	0.204018 
A	F	0.696559 	0.561975 	0.846195 
B	E	0.833610 	0.507677 	0.363833 
B	H	0.603444 	0.262755 	0.311465 
A	G	0.618752 	0.430753 	0.908421 
B	F	0.824476 	0.527902 	0.506744 
A	E	0.924944 	0.739370 	0.730635 
B	E	0.723000 	0.979191 	0.227666 
B	E	0.697649 	0.385318 	0.879949 
B	H	0.570023 	0.210280 	0.363295 
A	H	0.220913 	0.554021 	0.054883 
A	F	0.411903 	0.451722 	0.474953 
D	E	0.011425 	0.502847 	0.717267 
A	H	0.686334 	0.704260 	0.536089 
C	E	0.721633 	0.252092 	0.733417 
B	E	0.156119 	0.547007 	0.922787 
A	H	0.525274 	0.779478 	0.191823 
A	F	0.740036 	0.334551 	0.390280 
A	F	0.706395 	0.486702 	0.411358 
A	E	0.285408 	0.601352 	0.499409 
D	E	0.953979 	0.596758 	0.730661 
B	E	0.401141 	0.828383 	0.539611 
C	E	0.181623 	0.570119 	0.091108 
A	E	0.859699 	0.846793 	0.544151 
D	E	0.236132 	0.730592 	0.715610 
D	E	0.856491 	0.885734 	0.227354 
B	E	0.979889 	0.246969 	0.436934 
B	E	0.784435 	0.878291 	0.129426 
A	F	0.431663 	0.460164 	0.379882 
A	F	0.794219 	0.129926 	0.720240 
A	E	0.178006 	0.532269 	0.550307 
B	E	0.998116 	0.078496 	0.527279 
B	G	0.620337 	0.726116 	0.211563 
A	E	0.298078 	0.260042 	0.310788 
A	H	0.255366 	0.250195 	0.802679 
A	G	0.443513 	0.418152 	0.976476 
A	H	0.583811 	0.208364 	0.580561 
A	H	0.210837 	0.995248 	0.049397 
D	E	0.534115 	0.492516 	0.525172 
B	E	0.796419 	0.730062 	0.151158 
B	E	0.582527 	0.772332 	0.287721 
A	E	0.281835 	0.492670 	0.675119 
B	F	0.732651 	0.253676 	0.725690 
A	E	0.982422 	0.304823 	0.262247 
B	F	0.313587 	0.459922 	0.401298 
C	F	0.239461 	0.199974 	0.724408 
A	F	0.820251 	0.066752 	0.318739 
D	E	0.258681 	0.704694 	0.541852 
A	H	0.511851 	0.302336 	0.487855 
D	F	0.236385 	0.600056 	0.274197 
A	G	0.718508 	0.254965 	0.119829 
C	F	0.017302 	0.593989 	0.328110 
B	E	0.433215 	0.214496 	0.331868 
B	E	0.426043 	0.647748 	0.547743 
A	E	0.322223 	0.876460 	0.108454 
A	E	0.073356 	0.849866 	0.542667 
B	F	0.140996 	0.898790 	0.212810 
B	E	0.659096 	0.020052 	0.274297 
B	G	0.305547 	0.365025 	0.438805 
D	E	0.302710 	0.493419 	0.711449 
B	F	0.917032 	0.395057 	0.513347 
C	E	0.165174 	0.459235 	0.648995 
A	F	0.061653 	0.584994 	0.851053 
B	E	0.537157 	0.036747 	0.598802 
A	F	0.280883 	0.333909 	0.989817 
B	F	0.779887 	0.511733 	0.475610 
B	F	0.962329 	0.323055 	0.345710 
